model_name,elapsed_time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
_8_2_b4,32,0.9351864560335463,0.9167428951490778,0.8992123555957598,0.8913708871401089,0.889372742834175,0.889994145561491,0.8883658604909066,0.8880011722763329,0.8875429324403761,0.8869245560136314,0.8869052260291471,0.8859698877879039,0.88244785344137,0.8831979214322462,0.8820961505885107,0.8800840427914408,0.8791647488005936,0.8776462391448888,0.8769052942544034,0.8751401018019452,0.8726229577920069,0.8724836082276017,0.8710226829407954,0.8687936555187555,0.8671089083965928,0.8669498096146577,0.8652182620771257,0.8639792461915776,0.8640967236932279,0.8626285277615526,0.8623200324428276,0.8619955527587996,0.8610997300973651,0.8599638089331958,0.8587714595208353,0.8592608405774929,0.8587085606911251,0.8584630230962856,0.8582207926991893,0.8582733194980597,0.8562154953871647,0.8553996527920403,0.8578550444642453,0.85571855493591,0.856263399273718,0.8560822144655541,0.8544510671006541,0.8549236215492114,0.8552815053364264,0.8537881243483185,0.8542208287916339,0.8541462482368034,0.8535463965522451,0.8527224128563401,0.852476404182884,0.852888886348217,0.8512272210686539,0.8513120734407432,0.8506835126218713,0.8499987837361871,0.849972364893522,0.8486800408797103,0.8489530352008537,0.8477079775207763,0.8476803206290624,0.8469535687487278,0.8464186142947773,0.8443109130620059,0.8454312069652371,0.8438763620712826,0.8427573615963216,0.8431094748761453,0.841499949638338,0.8407142853347989,0.8397445196339597,0.8388475036830495,0.8375865967390379,0.83715932304916,0.83581042207469,0.8336477597504667,0.833836597211687,0.831894647671258,0.8308887021753989,0.8295049092252101,0.8278102178495831,0.8268644147116686,0.8251871067278059,0.8244752539894362,0.8221550446606639,0.820363069567806,0.8189185038115478,0.81617107116144,0.8139784612425298,0.8128695226972046,0.8096445418211866,0.8074223758884176,0.8047518452332639,0.8018130138049012,0.799154640814591,0.7956622555534095
_16_2_b4,34,0.9296417601285046,0.9021162424362738,0.8945048769265226,0.8930567166437319,0.8920923817337232,0.8907949730024732,0.8923832744995653,0.8907567947691627,0.8907455844591972,0.8890990895339507,0.8893052770322658,0.8886964639725918,0.8886929125977281,0.8873934519186223,0.885762479628344,0.8850766296219198,0.884821301571548,0.8814165345398964,0.8806175612745202,0.879171067528623,0.876060959461193,0.876668415673853,0.8727336374100957,0.8721216743533854,0.8697944930012582,0.8688332664323422,0.8669130713906761,0.8685844563031885,0.865308167045957,0.8655011559669465,0.8634978367139584,0.8635083297489577,0.8613990173211211,0.862469684524249,0.8631112021364861,0.8626507268645982,0.860577929797705,0.8606170780835217,0.8611604113650592,0.8595640844054324,0.8599331976852872,0.8589960937966666,0.8605403257358628,0.8594446449985768,0.8590850329758083,0.8592728309828783,0.8598020173225978,0.857777895188541,0.8580452249370225,0.8585766380374674,0.858072446086625,0.8587809620118949,0.8572848811652161,0.8586705266457131,0.8571038501175913,0.856766089965289,0.8568123589495344,0.8567796887986483,0.8562415780656161,0.8567075930545142,0.8531705326537415,0.8561712917001214,0.8555198215331457,0.8543479241421411,0.8546676796906566,0.8528108366460094,0.853436227724274,0.854394113030308,0.8543868390200577,0.8525819690942466,0.8516972968389878,0.8517586835654197,0.8503449019628905,0.8500137754635351,0.8508054486182582,0.848816940895138,0.8489233900791728,0.84841610452013,0.8477889018196384,0.8472227822507788,0.8466802826490127,0.8440761682080804,0.8441461535962941,0.8423464361068744,0.8413639874799338,0.8398800070866138,0.8396271020734923,0.8370511949511065,0.8363588298653419,0.8339549095522953,0.8340713431126201,0.8321939409900938,0.8287431232004872,0.8279153966021209,0.8251940748996687,0.8219180301560961,0.8207423322772142,0.8180148695014801,0.8143039619085032,0.8105255527657876
_32_2_b4,34,0.9286447678186663,0.9035918091142192,0.8939896178439989,0.8956351615254822,0.894389558017927,0.8932931340174514,0.8932797622351605,0.8940119698475415,0.8913302710992629,0.8902582464882242,0.8922959137591095,0.8868805307665912,0.8856737772224837,0.8858982905689416,0.8843217632701735,0.8850495904272743,0.8834809085805263,0.8802176511272732,0.8759430839097037,0.8739000970925411,0.8726517101153825,0.8727115910205817,0.8686155550452966,0.8670390721695636,0.8639138000672555,0.865042964742055,0.8658525091940665,0.8654958470777108,0.8618978426477392,0.862425757508954,0.8609764283543997,0.8615017712789318,0.8636151451238874,0.8605506292251003,0.8603393607860527,0.8610887575329023,0.858538357870492,0.8619859462400602,0.8617900153773941,0.8619456163314235,0.860579178466402,0.8617407169515545,0.8604205517726979,0.8618007698651389,0.8597578229464432,0.8591933755234463,0.8584711506046645,0.8599575746762409,0.8597424737781922,0.8588561720426289,0.8604977019458373,0.8601017112713985,0.8578705970137153,0.8592083905841057,0.8585455099043613,0.8595280625589818,0.8574688051695207,0.8577393527461714,0.8577785844186617,0.8588024970877873,0.856286000951171,0.8559067266498934,0.8578545213343957,0.8554729256157295,0.8578041524181103,0.8567836299594702,0.8569901891454699,0.8552132992627779,0.8552049766370613,0.8569605045366466,0.8541044311661045,0.8552561509265205,0.854896947161915,0.85475689187702,0.8537386193254511,0.8534652834554838,0.8515205521655352,0.8540607402510146,0.8504565399294366,0.8509304587410265,0.8509295997835014,0.8497558387938228,0.8518255654362543,0.8497640494271234,0.8470798365893298,0.8504469365517199,0.8472402815238446,0.8456410411908905,0.8433074244254805,0.8436593706515083,0.8431768774836694,0.841250523307841,0.8387852842864607,0.8407484635505054,0.8386161266037332,0.8352196832074126,0.8356066094138841,0.8323511369853576,0.831107911680693,0.8301664228122237
_64_2_b4,34,0.9231844940029992,0.9018520705747783,0.9021765907555631,0.9020435062226567,0.9011213765240075,0.8969341111153252,0.8952458506845022,0.897266327362587,0.8942408424099835,0.8968153492719346,0.8982015267818456,0.896076086249525,0.8946916761631648,0.8957481720815489,0.8965079135248623,0.8902263883664886,0.893271884400692,0.885366471603494,0.8885604867821506,0.883004401753209,0.8829198623989876,0.8756135407475336,0.8764534542521688,0.8781884123420476,0.874294468719358,0.8718746180366842,0.8703196214762057,0.8659229361577195,0.8667007524665057,0.8643964977755002,0.8643176575825834,0.8623224306136482,0.866463452614984,0.8635291833351069,0.8686680635215348,0.8648972122402981,0.8643364118063913,0.8616318106651306,0.8639328890343383,0.8624106213319556,0.8652839757866662,0.8635599162976446,0.8640064498038035,0.8648268870607374,0.8640784108952866,0.8680226855924168,0.8664192141523326,0.8594809770584106,0.865658628446993,0.8634154682925235,0.8600087935383077,0.8639404758754907,0.8628025575443972,0.8637251737276315,0.863179506815811,0.8632247262497619,0.8604965436563289,0.860980517218074,0.8616133463128448,0.8647305158479899,0.8624680067320241,0.8578398971067019,0.8601190654965237,0.8623975878826797,0.8600274067900262,0.8627817284507464,0.8593128383383997,0.8587484430788153,0.8631082463593525,0.8630512906437088,0.8590225634939848,0.8604408293925085,0.8589056618091004,0.8626321722079101,0.8598143325994724,0.8582120303676897,0.8581791859648309,0.8575037460554499,0.8593029257195208,0.8581533742369791,0.8570863463199573,0.8594901872847879,0.8553774525111113,0.8592803033262753,0.8534743795954298,0.8559541610283415,0.8566739523276182,0.8581489301759895,0.8548747245759857,0.8577099639917707,0.8592587314555457,0.8527938713094072,0.8549036767656262,0.8581050193145254,0.8564502959194567,0.8551180416173588,0.8540842913773607,0.8537650196585183,0.8528004575104755,0.8521586637873871
_8_8_2_b4,38,0.9394565495373763,0.9328323442633807,0.9067958201488557,0.8925260198086388,0.8910952579870427,0.8909353093341124,0.8888767320134559,0.8886535356155453,0.8854566974801431,0.8848028963004032,0.8824778414580274,0.8799650964503606,0.8782803037833689,0.8762121854941249,0.8716686148116999,0.8685953692256133,0.8668941772417861,0.8634237607045934,0.8617644884355993,0.8590370101043242,0.8576387564839802,0.8553702885114414,0.8549780547244935,0.8504545349847418,0.8494404464997491,0.8460856899712585,0.8445249418990974,0.8415019042518835,0.8388424921813543,0.834395281306773,0.8328555529958181,0.8264491407006718,0.823119206683549,0.8171355496610572,0.811111253096139,0.8036079591086398,0.7949335150691766,0.7839386404832005,0.7707301132203345,0.7539179074195876,0.7376658981350465,0.7165718719905413,0.6986157608451029,0.681492336776804,0.6678608577030067,0.6544359976068195,0.6386668510463934,0.6222265492867646,0.6056678033009676,0.5808425478010883,0.5542408095361896,0.5168151428345754,0.4739559505560168,0.4289420004957443,0.3821289331244405,0.33701202863245416,0.29880184392296383,0.26639574939102273,0.24150320431836875,0.2232759261487456,0.2068381015318849,0.1887849287189534,0.17580827835531276,0.1645683067543444,0.15219727074178205,0.14156897272096675,0.1308511922058826,0.12363036640614758,0.11545233317934808,0.10897239539281488,0.10208210174971198,0.09828243249094808,0.09400212282602356,0.09071273618427993,0.08815479675165308,0.08685587388153657,0.0840479724314835,0.0805348837549519,0.0794076853474997,0.07833508731168666,0.07856589473008062,0.07626330285885814,0.07288857461321384,0.0727804286669533,0.07096069007457574,0.07042342094077006,0.06937337152623668,0.06769412426906667,0.06555191897454121,0.06498626383299586,0.06420118073667569,0.06362389014751056,0.06201143390668493,0.0619627367483085,0.06075614426107411,0.06062168494296941,0.05827381069581474,0.05937811486023377,0.05837477204112927,0.058810421745929695
_16_8_2_b4,38,0.9394183955348121,0.9349927547734834,0.9062965969219711,0.8905914856244809,0.8887766770167811,0.8871754106494085,0.8845997816197098,0.8796194506858194,0.8768142803549916,0.8698241181924024,0.8595103500329117,0.8467759469820834,0.8288349715251957,0.8084942183201406,0.7882528465096296,0.7640797650275596,0.7353082513869033,0.6943072555317933,0.642300701051614,0.5803231135001371,0.5077716204684831,0.3927518546001675,0.3025149158955817,0.25999202186632037,0.2369002980908082,0.2217505563195407,0.20674772563868365,0.19649099001317394,0.18570575961747313,0.17706637598873307,0.1681729889447933,0.1611903809592913,0.1533555888677182,0.14992625370313187,0.1407533094399098,0.13767395897475135,0.13284596821019798,0.129279714339463,0.12469874732102848,0.12249088062468912,0.11911948585539234,0.11565903999107695,0.11402608532519308,0.10932891732934802,0.10769938367653821,0.1038751423784264,0.10314083616792633,0.10142908818257909,0.09956453762857367,0.09867579896421344,0.09521318845090969,0.0921857928251906,0.09048161087990031,0.08841763072444998,0.08693523132481812,0.08617890984932407,0.08415070352573392,0.0821378630652575,0.08078011602672797,0.07961976609497776,0.07940161039227786,0.07798324117654352,0.07743780398823162,0.07570760192319172,0.07580747132316942,0.07166594595600438,0.0725659269797458,0.0720203136213105,0.07010305096796121,0.06937969399211809,0.06722087307144868,0.06944439562745719,0.0674475537007733,0.06846637892276236,0.06669444528640887,0.06504091840363581,0.06466794879160531,0.06373826338158198,0.06459484899351128,0.06269451569639604,0.0626456787175215,0.06296965667050113,0.061538762345190255,0.061092819986395173,0.05882362013745824,0.05980168678593288,0.05941704426713316,0.05893937408821272,0.057529359881811716,0.05785547111678864,0.05784731679052638,0.05721675966827753,0.05698665081776931,0.05606841565071228,0.05530667165411143,0.05558404565053797,0.05478731171348351,0.05485106960705562,0.05371637366842969,0.05340260194224239
_32_32_2_b4,39,0.93942119149372,0.9083532275190318,0.8970670406911125,0.89432586884708,0.8942108133356724,0.892049604856235,0.8901174867168125,0.8814393228090542,0.8679854646231628,0.851501296986002,0.82375536464538,0.7993418056064447,0.7629887721918458,0.7052055346771345,0.637539952862517,0.548578050768136,0.37511356389956313,0.24444760002635205,0.1758732071083268,0.1401679716966906,0.11495640842592253,0.09919022106176413,0.09046974984304967,0.0758245617836022,0.07079693486381186,0.06489818180599244,0.059926229837576075,0.055061061808738945,0.051838746732579946,0.04628716941006771,0.04560319294363092,0.046600286796259015,0.043969763997928187,0.041110724182986426,0.042860315832189064,0.039903026236013196,0.04038204017727445,0.0387050192756403,0.038003006396135096,0.03797989108201252,0.03661244455491248,0.038256013182247785,0.034123164180367066,0.03655259194579373,0.03393954571764192,0.0347179656683548,0.03405237843666969,0.03318608989249658,0.03254867439746034,0.03405753149530632,0.030287013666697286,0.032661954777074544,0.030390821761887524,0.034737345302147955,0.029379690036766576,0.030096477029641792,0.032362851654290405,0.02996799066648766,0.028903399478443146,0.031122079601107046,0.02884023011121034,0.029254057284542726,0.02953751550267545,0.029178318219350526,0.030165394798500774,0.029031360396879306,0.029113597826099718,0.029130459936637165,0.030253469085126855,0.02845887498581873,0.029131534480731677,0.0286441045574297,0.028158253502250277,0.026779117749494454,0.027724743219223365,0.02776557275116294,0.02845637128867181,0.028764467670055225,0.027376068154188665,0.027616159511914703,0.02874713211870721,0.028905405275584425,0.026978702811405082,0.027200942403324872,0.028687215902126268,0.028646703111299944,0.028405104979984882,0.026085940687747736,0.027262503808245082,0.02668319778386013,0.02670120390206856,0.027281307777181886,0.026435473731659363,0.02707603100776074,0.027061566542203035,0.02845116264456731,0.02605971466361953,0.026620383699830046,0.026450226256341077,0.027166537135381398
_64_32_2_b4,40,0.939115805563095,0.9070111911000691,0.8977204300603424,0.8947435438707751,0.8904063010604648,0.884898550948654,0.8734458017827875,0.8316956497495117,0.7614370307404842,0.6841231885189692,0.5352494512103881,0.34661350938651614,0.22673509673331133,0.1597206679452094,0.1233378963654807,0.10249076241690437,0.09000220237045059,0.08387311511770022,0.07287413360716932,0.07108389639846018,0.06381227424043409,0.06051873977890839,0.056011777681998505,0.05683694994065401,0.05329022623617272,0.05194933075280194,0.05142004447410741,0.05127202833352968,0.05000807020995518,0.0461031223701049,0.04669760709799069,0.04681187262933893,0.04655894828046505,0.04461216192500878,0.04618551461972586,0.04458930403101661,0.04529786626416886,0.041301881246224345,0.04096690401051619,0.04139784544383829,0.03937362244970853,0.04062614991818058,0.039070851010605784,0.037347703958876724,0.03628297320828823,0.035572632118928686,0.0345715906604227,0.03462645581104282,0.03436150541120072,0.033537376413491075,0.034925507871758944,0.03393166422215261,0.03362032720162399,0.03418131016365426,0.030625979894587544,0.031306245742269895,0.03340584949830984,0.0307891810572282,0.028532952254280503,0.030212056502896167,0.03147206831153206,0.02993402845188835,0.029484988633692824,0.029109978906394284,0.02927323570533409,0.030798243545696907,0.03076477066603217,0.028263492430262313,0.029372185654470806,0.029734262199242748,0.028782840385808698,0.027707657853312032,0.03156789611391676,0.027109752562238253,0.032206626189463634,0.028730732767984102,0.029400606691098796,0.02838083930924731,0.027426980042636134,0.027766440449331607,0.02873823634808044,0.027661907417673985,0.02720539475273495,0.028590988230493056,0.02821748837457042,0.0278242888230564,0.02830395496881554,0.029988020711661394,0.026488285258744224,0.029965044279703156,0.027108778960452447,0.028240622799210205,0.026079426141259455,0.027378839810485188,0.027738494435710883,0.027703419900026026,0.02541106548250876,0.026880652813177783,0.02667515509185782,0.02833368940982346
